SeqID	Len
uc007wwy.2	2547
uc007fki.2	3681
uc012hnc.1	2177
uc009kmf.1	2160
uc008ixp.1	1965
uc007dfz.1	1304
uc009txk.1	1519
uc009psi.2	2148
uc007iuf.1	3429
uc007esc.1	3321
uc009kpb.1	3052
uc008spd.1	2961
uc007lwj.1	5510
uc009jjb.1	4506
uc007cyo.1	3387
uc008bwe.1	2280
uc009lrm.1	5042
uc009baj.1	980
uc012hhg.1	80
uc007kke.2	1493
uc007yvb.2	951
uc007wqr.1	53
uc012cwx.1	73
uc012btq.1	1955
uc009vdo.1	2550
uc008vqh.2	2055
uc008laa.1	31
uc007uor.1	1185
uc009kvs.2	1359
uc008nne.2	2070
uc012fse.1	2932
uc008rfn.1	520
uc009txn.2	1964
uc009jzo.2	4566
uc008mva.1	54
uc008ewy.2	1044
uc012ebg.1	1742
uc008cyq.1	3528
uc008fkr.1	63
uc007jqq.1	799
uc008dps.2	5887
uc009eyj.2	2774
uc008pon.1	3453
uc007zel.1	4600
uc008rao.2	5110
uc012goe.1	2613
uc008hop.1	3745
uc009bmf.1	1020
uc008aun.1	480
uc007zen.1	8298
uc009oxk.1	927
uc007xvx.2	1137
uc008fvg.1	3284
uc007oka.1	6280
uc009cne.2	2070
uc008yla.2	3522
uc007mmr.1	3265
uc009tcu.1	2122
uc012dbj.1	5578
uc012hef.1	3293
uc009mgl.2	4343
uc007jpq.2	745
uc007dfw.1	1004
uc009ffi.1	888
uc009swe.2	902
uc008dbo.1	1163
uc008ilj.2	3225
uc007wyx.2	1064
uc009ogx.1	939
uc007qtr.2	2822
uc009rsh.2	1503
uc008sas.2	1498
uc008ttf.1	4058
uc008vvi.1	7452
uc008gaw.1	3554
uc012gfq.1	3234
uc007llr.1	723
uc009nqk.1	482
uc009bdg.1	3216
uc007gqn.1	5967
uc007rxk.1	3512
uc008qkx.1	8419
uc008xjf.2	3698
uc012btn.1	84
uc009tbg.2	3512
uc009pvn.2	2697
uc007fkq.1	31
uc009ihh.1	2586
uc007ehp.1	1540
uc011zkq.1	475
uc007upa.1	3147
uc009jzl.1	1088
uc009kxq.1	1698
uc008wfz.1	2270
uc009rlp.1	1527
uc007qtj.2	2959
uc007vso.1	2368
uc007bxp.1	1886
uc012abp.1	97
uc007qix.1	936
uc007tba.1	4737
uc007tvh.1	552
uc007upz.1	2929
uc008qnc.2	2801
uc011wmt.1	1649
uc009fwd.1	865
uc009pbz.1	29
uc007ugh.1	3585
uc007veo.1	1524
uc008qbb.2	1688
uc007sse.2	1980
uc007swd.1	2570
uc012ftv.1	1894
uc008sdm.2	9118
uc012brc.1	593
uc008dam.2	1551
uc009kaj.1	3555
uc009bij.2	2407
uc007lin.1	1665
uc009uwu.1	1276
uc008isi.1	1063
uc007egq.1	10876
uc008amx.2	4010
uc009akj.1	3257
uc007ubt.1	933
uc009jan.1	1156
uc007wam.1	1881
uc012ahl.1	65
uc008tkv.1	2636
uc009khc.1	1047
uc009job.1	4282
uc009dhd.2	3078
uc008mee.2	1748
uc008jnh.2	4302
uc007uec.2	3909
uc012bfo.1	9728
uc012ekj.1	357
uc007zhe.1	2601
uc007jgx.1	2166
uc007cvh.2	5247
uc008kra.1	1531
uc012ewh.1	3187
uc008out.1	2803
uc012hjy.1	66
uc007xlm.1	1456
uc009saj.1	1669
uc007nmu.2	3912
uc012bbj.1	2483
uc011zgr.1	3551
uc009mgn.2	4299
uc008sym.2	7174
uc009upo.1	3116
uc007tsn.1	330
uc012esk.1	1414
uc009fbg.1	4655
uc009jgl.2	1526
uc009bvl.1	854
uc009atm.1	43
uc011xzp.1	3082
uc009swy.2	1701
uc012bbx.1	4829
uc007bev.2	1789
uc009cgp.1	1416
uc008lvk.2	4362
uc008fzu.1	3332
uc007bvu.2	2993
uc009uje.1	3761
uc008tvd.1	3542
uc007sny.1	29
uc008unv.2	2381
uc012clg.1	1811
uc007fcy.1	1718
uc008ntm.2	1784
uc012bin.1	6834
uc007fbf.2	4295
uc008wam.1	3548
uc007xlu.2	2865
uc011wvf.1	8203
uc012dsg.1	1191
uc007yyn.2	1267
uc009tvg.2	4983
uc007tof.2	2823
uc008spb.1	2964
uc007zoi.1	960
uc011ysd.1	91
uc009ceg.1	860
uc008qgs.1	2321
uc008cbq.1	1076
uc007rzm.1	3034
uc012gyq.1	1046
uc008try.1	35
uc009kkj.2	2143
uc007xrn.1	2371
uc008wsn.2	2067
uc009avd.2	5577
uc007kfn.2	1492
uc009ikk.2	2760
uc009fge.1	1288
uc008wso.1	988
uc007ssq.1	3179
uc012djc.1	826
uc011zxn.1	85
uc009pxu.1	3997
uc012czl.1	5163
uc009pmq.1	2605
uc009stv.1	2095
uc008rzn.1	3951
uc007pte.1	1104
uc012gof.1	2039
uc007ykw.1	2354
uc008ief.1	1791
uc009doz.1	4232
uc007chu.1	2219
uc007sai.1	3224
uc007tsh.1	405
uc008gbu.2	3292
uc008bnn.1	63
uc009gpa.2	1422
uc008erl.1	2005
uc009oqj.1	1929
uc007tgx.1	5198
uc008iey.2	1948
uc007kbn.1	948
uc008ong.1	1454
uc007xim.2	5671
uc008prw.2	7284
uc007ali.1	1292
uc009haq.1	142
uc008eyo.2	3105
uc009lce.1	331
uc008cla.1	996
uc008igi.1	1812
uc007qlc.1	29
uc009bye.2	746
uc009inp.1	510
uc008zwb.1	3562
uc007krw.1	980
uc009hfa.2	2004
uc009lml.2	1476
uc009aug.2	3875
uc009fdz.1	957
uc008xst.2	3344
uc011wia.1	26
uc008nmk.2	1666
uc008vzs.1	1863
uc012cfa.1	3508
uc007euf.1	2588
uc009anc.1	3322
uc007erh.1	2321
uc009rax.1	3950
uc007hfz.1	2614
uc009van.1	2461
uc007gmj.1	66
uc007mjj.1	5306
uc009bxn.1	4086
uc008etk.2	4688
uc007ssh.2	2334
uc008ftq.1	2871
uc009emg.2	2412
uc008qjd.2	2823
uc007twv.2	4751
uc007vst.1	3668
uc009buj.1	3446
uc012gov.1	1339
uc009kdj.1	3009
uc008nwd.1	2216
uc007ufx.1	1690
uc012fbk.1	2020
uc012egt.1	1722
uc008cwo.2	1517
uc007pld.1	16813
uc008pen.2	2920
uc008ulv.1	2076
uc012bdt.1	4500
uc011yuu.1	3730
uc008rgr.1	805
uc009sms.1	1956
uc008aac.1	1913
uc009ndp.1	2732
uc008tqu.1	30
uc008isc.1	8061
uc009rny.2	818
uc008gau.1	2606
uc009ove.1	1478
uc007qzb.1	3390
uc008kqu.2	1105
uc007qeo.1	4021
uc009nie.1	3677
uc008ovx.2	8869
uc009tdm.1	999
uc009dty.1	3170
uc011zqg.1	8221
uc008mvf.1	81
uc008jjw.1	5639
uc007qmu.1	39
uc007lef.1	612
uc009jcn.1	972
uc007fou.1	28
uc007tlp.1	304
uc007fzh.1	1101
uc009jka.1	4493
uc007klo.2	4137
uc009fcd.1	554
uc012ehn.1	2704
uc008yfo.1	3244
uc008jci.1	2087
uc008euu.2	746
uc007jee.2	1884
uc008ssw.1	1090
uc008vfz.1	877
uc008egl.1	3537
uc008czd.2	6337
uc009ill.2	2273
uc008yae.1	997
uc008dky.1	3535
uc007vre.1	1360
uc007vpw.1	2427
uc009mhr.2	2701
uc012bfg.1	660
uc007crc.2	3602
uc009hsf.1	30
uc007sih.1	57
uc012aoa.1	1691
uc009one.1	949
uc009mli.2	7095
uc011xwv.1	3865
uc007gpf.1	45
uc007mly.2	865
uc008wwu.1	3455
uc007smo.1	36
uc009kwl.2	5269
uc008ziq.3	1282
uc008xvl.2	4164
uc007hxc.2	2357
uc007qwu.2	2919
uc007nnd.1	1012
uc007lyh.1	2087
uc007rrj.2	2705
uc009taj.1	5563
uc009gvn.2	2639
uc007zkr.2	2587
uc009egs.1	682
uc007ebs.2	3897
uc011zig.1	2010
uc008kkf.1	930
uc012gni.1	314
uc008qpl.1	1811
uc008err.2	5364
uc009quk.1	4044
uc008dmu.1	3213
uc009uks.2	5611
uc009dwe.1	31
uc007vgw.1	2575
uc007rkh.1	2069
uc008edh.1	2795
uc009pwh.1	1109
uc009idp.1	1865
uc008hqi.1	3515
uc009iuo.1	1242
uc007hod.2	1186
uc008hcm.1	3708
uc008cen.1	58
uc008alo.1	1991
uc007rsl.1	6602
uc007kps.1	452
uc007gnh.1	483
uc007qiq.2	1957
uc008blt.1	31
uc007ohg.1	4148
uc007rvz.1	5201
uc007erp.1	2400
uc008zgl.1	6472
uc008rrr.1	1048
uc007yoa.1	3569
uc011zkh.1	2849
uc008ioo.2	1647
uc012bwj.1	676
uc007fhe.2	2194
uc008qpg.1	6200
uc009nnr.1	4855
uc009aad.1	3851
uc012cbs.1	3049
uc009moz.2	4866
uc008qlb.1	3475
uc008mqz.2	3265
uc007wxv.2	1019
uc007lxm.1	11864
uc011zmb.1	3827
uc008bmf.1	46
uc007jlg.1	13774
uc007siu.1	4913
uc012boc.1	3759
uc009poi.1	60
uc007ras.1	2033
uc009eft.2	3268
uc007tzw.1	219
uc008skp.2	3554
uc012bqv.1	2356
uc008fwr.2	2749
uc007ddy.1	664
uc008hci.1	3917
uc007atw.1	4808
uc007ory.1	1450
uc009pki.1	1296
uc008kij.1	1492
uc011ybi.1	610
uc009kll.2	1666
uc009dke.1	930
uc008lpu.1	2907
uc007wuo.1	5449
uc008wrb.1	3193
uc008zgj.1	2670
uc007dig.1	3948
uc009jmn.1	5384
uc007juh.2	901
uc007xop.2	1862
uc007ume.1	4162
uc009lpz.1	1142
uc011wmf.1	4400
uc009lyl.1	2366
uc007alw.1	3900
uc009jbj.1	483
uc008gas.1	1840
uc009aaa.1	1651
uc008pzr.2	4481
uc007bhg.2	655
uc008tgk.1	4016
uc008pfc.1	2939
uc007iut.2	2141
uc007exe.2	2094
uc007kst.2	1975
uc012gcq.1	2349
uc007klw.2	2204
uc009jyr.1	1642
uc008rin.1	2073
uc007vsm.1	485
uc009uyr.2	2022
uc008slv.1	30
uc008pnw.1	2200
uc007seo.1	1865
uc008xtv.1	1533
uc007yir.1	3360
uc007oyk.1	5121
uc009hux.1	41
uc007xzc.1	4080
uc009ehl.1	870
uc008qun.2	3515
uc007vbe.2	2603
uc008yyr.2	1529
uc009bbh.2	3025
uc009swx.2	1951
uc009qqs.1	1753
uc007tep.1	48
uc012hqk.1	2026
uc009ndc.2	1040
uc007nbq.1	4198
uc008ihh.2	4039
uc012eeg.1	27
uc008ugo.1	5729
uc008lim.2	1122
uc008usc.2	3862
uc007ujb.2	12742
uc011zpv.1	82
uc009nzl.2	3233
uc011xnc.1	6984
uc011yyn.1	2086
uc012fyc.1	1773
uc007giy.2	1703
uc009bdu.1	2081
uc007caa.1	1408
uc009kxj.1	2879
uc009pxi.1	3798
uc008fgt.1	62
uc007scc.1	680
uc011zrs.1	5871
uc009oax.1	1085
uc009obr.1	1533
uc008pfr.1	760
uc009rtz.2	1176
uc009exr.1	1386
uc007ren.1	1301
uc008hmj.2	2176
uc007xte.2	1826
uc011yzu.1	2906
uc012evi.1	4057
uc008gak.1	1446
uc007hfl.2	4536
uc007mls.2	3713
uc007eca.2	840
uc009dsx.1	3136
uc011yqz.1	3799
uc007elz.1	805
uc011yoa.1	2595
uc011yci.1	1918
uc007pbh.1	1279
uc009usx.2	4167
uc007dwc.2	1991
uc009gyy.1	2067
uc008cly.1	1590
uc007pln.2	2705
uc009rmw.2	2692
uc009qfy.1	694
uc007dyl.1	3211
uc009lar.1	306
uc009gjk.1	4718
uc008xgb.1	2868
uc009hkw.1	32
uc008due.2	3530
uc012aes.1	4305
uc008ktb.1	4691
uc007qse.1	2492
uc009jip.1	8139
uc007ksp.2	2356
uc008xis.1	2622
uc008tkn.2	9524
uc012ahr.1	1571
uc011yhh.1	1864
uc007wqs.1	31
uc009qcn.1	2889
uc009drp.1	768
uc008dnz.2	4693
uc007ier.2	1953
uc008zij.2	1889
uc008omc.1	2065
uc008ost.1	32
uc011yhq.1	3614
uc007vew.1	1690
uc011yga.1	5144
uc008zfg.2	2347
uc008ghq.1	1433
uc009qxt.1	1823
uc012bgw.1	1216
uc007wnk.1	669
uc007qvi.2	3149
uc007rpu.1	2382
uc008rai.2	4639
uc007csu.1	1702
uc008svk.1	2442
uc012elv.1	99
uc009osw.1	3247
uc008bhc.1	81
uc007itb.1	3069
uc011xsy.1	1695
uc008cyu.2	2821
uc008bqj.1	1441
uc008rki.1	1889
uc008itu.1	4237
uc008aub.1	610
uc011xvx.1	429
uc008slk.1	31
uc009khi.2	3445
uc007div.1	3591
uc009pcm.1	1931
uc009bme.1	9728
uc007uai.1	2547
uc008rhu.1	1903
uc007grk.1	2767
uc007swg.2	1709
uc009cze.2	4568
uc008fxg.1	2589
uc009szy.1	2870
uc007otb.2	2938
uc007gpt.1	29
uc012eua.1	1886
uc012fxq.1	73
uc012agr.1	3809
uc012dkn.1	92
uc008tkw.1	3182
uc007xnt.2	1960
uc007iot.2	3153
uc011xjm.1	2379
uc009bas.1	756
uc008hkf.2	1824
uc007aua.2	3002
uc009pnt.1	32
uc009byo.2	1407
uc012bcn.1	258
uc009ect.1	40
uc012euz.1	2644
uc008bvh.2	4460
uc011xca.1	6219
uc008lbv.1	38
uc007nhw.2	1633
uc007jfn.1	4299
uc012gat.1	282
uc009gkm.1	4322
uc008rwh.1	2605
uc008khl.1	2920
uc007dfo.2	2064
uc008blf.1	28
uc008vda.1	2003
uc008qpf.1	761
uc009mki.1	445
uc009ocg.2	2675
uc007ywt.1	5475
uc007dik.1	2382
uc009did.1	269
uc008rtv.1	828
uc009cbt.1	948
uc007uok.1	3716
uc008tqm.1	38
uc009gdi.1	43
uc007iky.1	3716
uc008rsi.1	921
uc008lcy.1	31
uc008tuk.2	4801
uc012cza.1	2755
uc008dll.2	3304
uc007vcv.1	1667
uc008jxh.1	637
uc007doa.2	1342
uc009eim.1	1108
uc009kah.1	589
uc007ypc.2	4548
uc007lrd.1	2355
uc009ddz.1	1553
uc008bsy.2	2077
uc009sbj.1	2880
uc008qzm.2	2087
uc011yky.1	1260
uc008uji.1	1835
uc007eyf.2	2612
uc007vgr.1	743
uc009bco.2	4138
uc009lrp.2	2701
uc008kyh.1	56
uc007hlj.1	8369
uc007vlx.1	511
uc012eye.1	2559
uc012gcd.1	1983
uc008joq.1	3494
uc009fhk.2	3522
uc011zbi.1	2114
uc009mfp.1	1964
uc008fmr.1	3979
uc007fer.1	1142
uc012ekl.1	85
uc008zmk.1	2734
uc007ncn.2	4819
uc012aka.1	3040
uc011yvz.1	1043
uc008mpd.1	2845
uc008bct.1	1136
uc007ihj.1	599
uc008rpe.2	6207
uc007wqp.1	65
uc009ouy.1	2307
uc007vkg.1	910
uc012axw.1	2115
uc007saj.1	1747
uc007zbg.1	3493
uc011yoy.1	1649
uc008ygg.1	2715
uc008rco.2	2795
uc007bqg.1	2132
uc008vek.1	2069
uc007qlx.2	2990
uc009axj.1	723
uc008qpj.1	1177
uc009ljq.1	1908
uc008fjy.1	31
uc007lov.2	3230
uc012gag.1	642
uc008kry.1	945
uc009gcw.1	3491
uc007ofe.1	4889
uc008uut.2	1886
uc007zxk.2	1878
uc012beo.1	6939
uc007hjf.1	3662
uc009tzf.1	420
uc008eoe.1	2016
uc007rzk.2	1128
uc007hkt.1	1889
uc009udl.1	4330
uc009sfr.2	7484
uc012buf.1	3045
uc011zeg.1	2222
uc008gdv.1	2785
uc008tqr.1	35
uc008juc.1	1284
uc009ser.1	2599
uc008udj.2	4289
uc008fge.1	34
uc007mrv.2	4592
uc008nry.1	6479
uc007bhn.2	2270
uc007nfs.2	961
uc008exw.1	1474
uc008zkj.1	2335
uc007pzl.1	714
uc007vof.1	1335
uc008ldp.1	30
uc009npc.1	4345
uc009myi.2	2571
uc007ytb.1	2299
uc009ebj.1	38
uc008znc.1	1860
uc007bad.1	2845
uc008avz.1	2551
uc009ipt.1	1327
uc009hur.1	88
uc007kkp.1	3944
uc012haq.1	3512
uc008toc.1	570
uc008hsx.2	3205
uc009czf.1	1342
uc007rrx.1	1794
uc008xgp.1	3281
uc012gpi.1	4359
uc012gfr.1	3497
uc008jrg.1	1047
uc007gqs.1	2259
uc009kni.1	2245
uc012eha.1	2271
uc009nph.1	756
uc009cfz.1	3816
uc012hld.1	721
uc012ehd.1	550
uc007dti.2	1203
uc008fyw.1	1472
uc009ebs.1	51
uc009hkp.1	33
uc008lrl.1	5155
uc011yvn.1	151
uc008rgo.1	4239
uc007yfz.1	717
uc007amn.2	2654
uc009cng.2	2539
uc012ble.1	1557
uc007fze.1	1248
uc007xjs.1	2271
uc008bhw.1	31
uc007sta.1	2042
uc007kos.1	3633
uc009bdf.1	1616
uc008mit.1	1170
uc008pky.2	3221
uc007ise.2	5455
uc008gkn.1	2272
uc009hmj.1	35
uc008orx.2	1320
uc007chs.2	3075
uc007srr.1	1560
uc008ssa.2	3215
uc009sxh.2	894
uc008vmi.1	4077
uc012euk.1	1635
uc008wul.1	3734
uc011yya.1	5641
uc007qom.1	1576
uc007udj.1	3355
uc007zvh.1	493
uc008wpz.2	2073
uc007spu.1	29
uc009nsd.1	289
uc007esn.1	6177
uc008fwb.1	2734
uc008cek.2	589
uc008fsz.2	3254
uc007zte.1	1042
uc011yax.1	6990
uc008yoy.2	2936
uc012dgz.1	1690
uc008skt.1	831
uc008uod.1	1181
uc007ifs.2	5976
uc008npz.1	1614
uc009jvn.1	2658
uc007mgn.2	1885
uc007gko.1	5032
uc007myo.2	2871
uc011ylq.1	100
uc009ahd.1	2825
uc008vnx.1	3227
uc007pah.2	2915
uc012dzk.1	1859
uc008ybb.1	2465
uc009omp.1	1520
uc012ddc.1	4468
uc009dtb.1	2477
uc008ixh.1	3498
uc007tfm.1	30
uc011zoy.1	1448
uc009jex.1	3016
uc009fbf.1	4751
uc008jvj.1	1091
uc007omj.1	75
uc007qni.1	2019
uc007unj.1	2405
uc007txf.1	3799
uc009dsw.1	2785
uc008bfp.1	37
uc007ucu.1	2385
uc009ujk.1	2804
uc007quv.1	3071
uc009ifn.1	3499
uc008vpi.1	3896
uc007ycm.2	2973
uc007kln.1	1959
uc007vbz.1	2096
uc009lip.1	33
uc009jdv.1	3004
uc009ifs.2	8524
uc008ahg.2	693
uc008wqz.1	2909
uc011xyl.1	8083
uc011xox.1	120
uc009rid.2	2661
uc009own.1	936
uc009keb.1	3210
uc009hlx.1	33
uc008riu.1	2996
uc011zkm.1	99
uc007mlk.1	1774
uc011wis.1	5522
uc008iys.2	2787
uc008lzg.1	1887
uc009odc.1	1551
uc008hgi.2	1486
uc012cmv.1	2345
uc009nob.1	591
uc009tnt.1	10233
uc009uen.1	879
uc009nkz.2	1838
uc011yww.1	2734
uc009pgk.1	3782
uc009bhn.1	1951
uc008blc.1	31
uc007qes.2	2033
uc008ipk.2	3662
uc009jlm.1	2041
uc007unz.2	2049
uc009jtr.1	3229
uc007qls.1	46
uc007nna.1	6078
uc007oow.1	50
uc011zat.1	1576
uc007dks.2	4668
uc007fec.1	1720
uc007rwh.1	2748
uc008yjf.1	7225
uc007fcu.1	1791
uc007ewk.2	2372
uc009hks.1	60
uc008tdn.1	57
uc008wda.2	1076
uc008fdl.1	2799
uc008drm.1	1136
uc009seh.2	1848
uc008jzb.2	8109
uc007rns.2	2686
uc007rkf.1	1560
uc012gqb.1	3802
uc008epb.2	5242
uc008bul.1	571
uc012dpi.1	711
uc012dai.1	3518
uc007mxw.2	6082
uc008ytr.2	8280
uc009vhn.1	923
uc008mah.1	1781
uc007lwg.1	5387
uc009sjw.2	2053
uc008zim.1	4095
uc007dtk.2	2424
uc008koe.1	945
uc012fxx.1	83437
uc009cty.1	374
uc007got.1	37
uc009izs.1	4219
uc008jrt.1	2265
uc012gnx.1	96
uc009lwm.1	2410
uc007dsa.1	1651
uc007dyu.2	7003
uc009gce.2	4435
uc007ikj.2	2154
uc011ycx.1	4132
uc007rwx.1	4098
uc009qtq.1	1858
uc012egl.1	2656
uc007izl.1	2685
uc008otr.1	5631
uc012aax.1	1277
uc008hbh.1	4713
uc008gen.2	2514
uc007htb.1	3433
uc008hqu.1	2030
uc009lyr.1	3576
uc008tzo.2	1460
uc007cjn.1	1561
uc008uok.2	2395
uc012fer.1	924
uc007aps.1	2583
uc007wta.1	1887
uc007woe.1	2073
uc007mhz.1	230
uc009euq.1	2805
uc008vno.2	4253
uc012bct.1	1520
uc007qen.1	1382
uc009oar.2	1144
uc008jhj.1	3559
uc009cbu.1	912
uc008giy.1	3285
uc007enk.1	2629
uc008ltk.1	2275
uc007yum.1	1084
uc011wrm.1	758
uc009szg.1	882
uc009ivs.1	2341
uc009ctm.1	2831
uc011zpy.1	622
uc008syk.2	6651
uc009fxo.2	658
uc009opv.1	2124
uc007aya.1	5217
uc007fci.2	3186
uc007whd.2	2303
uc008uts.1	2117
uc012bqd.1	83
uc008qvd.2	4554
uc008qga.1	394
uc007hue.1	2956
uc008pcm.2	5566
uc009ary.1	32
uc009fjf.2	1056
uc012hix.1	79
uc008czv.1	1566
uc007itz.1	2545
uc009ejw.1	933
uc007ygb.1	304
uc007bkq.2	2237
uc007ckl.1	2827
uc009mvu.2	538
uc009opl.1	1628
uc008uiq.1	2596
uc009epg.1	2796
uc007ccj.1	57
uc008rqu.1	1475
uc012drq.1	4394
uc007fsv.1	35
uc009fqg.1	1297
uc008ofc.1	2279
uc009cic.1	2355
uc012dav.1	3245
uc008ozl.1	1778
uc008dhb.1	4228
uc008xdl.1	2396
uc009rav.2	3719
uc009gzh.2	4804
uc008ust.2	2234
uc007eia.2	1345
uc007veg.1	2151
uc009tnk.2	1392
uc009daz.2	4890
uc008gei.2	3868
uc008zfy.1	4388
uc008wql.1	2804
uc011wpv.1	2382
uc008faw.1	993
uc009lwc.1	2733
uc009hkz.1	82
uc011xti.1	4096
uc008hme.1	748
uc012hca.1	2660
uc007hdt.2	3131
uc009jfk.1	1732
uc009fzr.1	1945
uc009sqa.1	2301
uc012hov.1	934
uc008uid.2	2789
uc012bds.1	4545
uc009lbw.2	500
uc009eey.2	2404
uc012dmu.1	4129
uc008lsg.2	3662
uc007mqx.1	2479
uc009vcj.1	2484
uc012cui.1	5170
uc007mfc.2	2960
uc008hmm.2	1622
uc009hsd.1	37
uc012avc.1	4332
uc008bzw.2	2330
uc007tal.2	990
uc012bfm.1	4896
uc011zzj.1	1352
uc007rta.2	1042
uc009skm.1	1952
uc011yvb.1	761
uc007qux.1	3557
uc009itc.1	960
uc007tpt.1	348
uc008lsi.1	5145
uc008mpu.1	1338
uc011xsl.1	86
uc011yuk.1	81
uc008xrj.2	4890
uc012bal.1	3607
uc012ffd.1	915
uc007gid.2	4390
uc007jzn.2	4311
uc009ahw.2	4677
uc009aoi.1	3381
uc007tdw.1	62
uc007sxt.2	4238
uc007wer.1	45
uc008llk.1	3100
uc007hit.2	4304
uc007cgb.1	789
uc012dcj.1	1637
uc007odj.1	2292
uc007hhr.1	916
uc012alc.1	68
uc007iuu.2	2749
uc009hcz.1	2108
uc008zfl.1	1217
uc008nfv.1	297
uc012ado.1	515
uc012bht.1	2590
uc009sjg.1	44
uc008nft.1	388
uc008aup.2	1151
uc007fux.1	3990
uc007ltr.2	1928
uc008zcq.1	59
uc009lzh.2	1780
uc007nnq.1	704
uc008mkg.1	810
uc011zhd.1	4085
uc008eoh.1	1705
uc007pxf.1	774
uc007xco.2	3755
uc009nsl.1	2927
uc009cpo.1	4137
uc008huv.2	3690
uc008seh.2	4335
uc007swm.1	3293
uc007hiy.2	879
uc009pzg.1	2619
uc008zge.1	4978
uc012gkg.1	79
uc008ycs.1	1535
uc008yyg.1	528
uc008yei.1	1749
uc007gku.1	4858
uc008gmi.2	2813
uc011yui.1	80
uc008fco.1	4065
uc009lwq.1	4049
uc008ixv.1	1062
uc008pod.1	3491
uc009lsr.1	3527
uc008fjr.1	39
uc008vex.2	3845
uc007umn.2	5255
uc007ttk.1	384
uc008lux.2	6955
uc009ozc.1	945
uc012hjb.1	782
uc009ezh.2	2615
uc007ucd.2	6391
uc008ymg.2	6753
uc012dok.1	641
uc007eyw.1	542
uc008ahx.1	420
uc009dxh.1	40
uc007ium.1	2497
uc007pxp.1	862
uc007mjh.1	6160
uc007jsj.1	1674
uc009apv.1	2482
uc007ttc.3	408
uc012fnj.1	5113
uc008uof.1	825
uc007lbx.1	3313
uc008nyv.2	2996
uc008gam.1	2074
uc012aqi.1	492
uc008hhp.2	4588
uc008gwv.1	9850
uc007ujl.1	2844
uc009lqw.2	10521
uc007isb.1	571
uc007nip.2	3258
uc007snb.1	45
uc009uty.1	4679
uc007zdn.2	8648
uc007gix.2	1873
uc007sxx.2	2618
uc007wsc.1	1294
uc012bnl.1	3818
uc009pzd.2	2588
uc008jvl.1	2867
uc008gch.1	3049
uc012gmu.1	82
uc007yaw.1	1269
uc007hnj.2	465
uc008ghh.1	1906
uc011wyz.1	5526
uc007cyr.1	1546
uc009lif.1	2031
uc009azy.1	1943
uc007qcc.1	648
uc009ord.2	8828
uc007kvy.1	810
uc007xuh.1	3434
uc011yry.1	4186
uc008nyo.1	2982
uc007pmv.1	2224
uc008smv.1	39
uc012amm.1	6393
uc009jvu.1	780
uc009shh.1	1325
uc008jix.2	2846
uc007jul.1	2214
uc012hit.1	75
uc009kci.1	5211
uc009qpv.1	513
uc009axp.1	2010
uc008sbo.1	2072
uc008ybc.1	2048
uc012dtt.1	1043
uc008lxk.1	2604
uc009org.2	8882
uc012aez.1	4643
uc007nxj.2	2981
uc011zpz.1	5711
uc009bfo.1	2061
uc007fpp.2	3331
uc007czy.1	4623
uc011znc.1	3597
uc008aue.2	1469
uc008arv.1	33
uc008qci.1	3120
uc008aus.2	7248
uc009iks.1	1133
uc007izh.2	2299
uc008xii.1	2638
uc008wkz.2	3545
uc007lla.1	1903
uc009qlg.1	40
uc008djm.1	31
uc007psv.1	951
uc008ejc.1	1856
uc007gqi.1	2759
uc008ovu.1	6579
uc009utp.1	1077
uc008vjv.1	2134
uc009eoc.1	1912
uc009anl.2	1946
uc007wzg.2	1651
uc007ewg.1	2400
uc011zst.1	9273
uc007wwn.1	1044
uc008ekn.1	992
uc008bfx.1	33
uc007nce.2	2446
uc009cre.1	3307
uc009qiw.1	30
uc009bvr.1	607
uc009ocv.1	878
uc007bws.2	2950
uc008avd.1	890
uc009ule.1	5916
uc008qdx.1	752
uc008mxb.1	58
uc008mrm.1	2741
uc008byb.2	3298
uc007cbf.1	3960
uc007lxg.2	5335
uc007dsw.2	8405
uc007bfq.2	3624
uc009hps.1	30
uc008egq.2	3996
uc007hry.1	1112
uc008toj.1	2069
uc009kuf.1	2101
uc009tkn.1	1856
uc008vhd.1	2408
uc008mjo.2	3827
uc011wqa.1	1973
uc008xyu.1	1120
uc008nuv.1	931
uc007nwp.2	1796
uc012edw.1	1293
uc008xzj.1	1520
uc007sgh.1	363
uc008gtk.1	3866
uc009urn.1	1563
uc009ery.1	2552
uc012djn.1	1643
uc007xuk.2	3871
uc007ccs.1	33
uc007eie.2	2188
uc007fjn.1	8936
uc007our.1	4153
uc011wko.1	4419
uc011ydf.1	102
uc009hjx.1	43
uc008lpw.2	1546
uc009orz.1	3087
uc007ktk.1	3010
uc012baj.1	2519
uc008epg.1	3894
uc007gef.1	3437
uc007fva.2	2610
uc011wpx.1	1774
uc012bvm.1	7074
uc009uft.1	1979
uc008aws.2	2595
uc007jsx.1	683
uc007wcs.1	2390
uc009rlk.1	2177
uc008phw.1	4380
uc008lnp.1	897
uc012gxb.1	874
uc008nzs.1	3996
uc008tfd.1	4704
uc007cyd.1	3959
uc007uxy.2	2103
uc009ibj.2	3179
uc011zfx.1	998
uc009uxh.1	2320
uc008wtp.2	1977
uc009qyr.1	2782
uc009azj.1	2224
uc008yuf.2	3825
uc009nvx.1	1909
uc009add.1	1749
uc008sxy.2	3056
uc012aef.1	7220
uc007jqu.1	696
